"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"1216",2021,"Kirundo",45,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1217",2021,"Kirundo",10,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1218",2021,"Kirundo",38,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1219",2021,"Kirundo",43,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1220",2021,"Kirundo",36,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1221",2021,"Kirundo",4,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1222",2021,"Kirundo",50,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1223",2021,"Kirundo",30,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1224",2021,"Kirundo",31,0.8662224,0,-1,0.77960016,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1225",2021,"Mabayi",13,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1226",2021,"Mabayi",5,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1227",2021,"Mabayi",12,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1228",2021,"Mabayi",16,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1229",2021,"Mabayi",9,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1230",2021,"Mabayi",49,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1231",2021,"Mabayi",30,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1232",2021,"Mabayi",8,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1233",2021,"Mabayi",25,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1234",2021,"Mabayi",6,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1235",2021,"Mabayi",15,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1236",2021,"Mabayi",10,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1237",2021,"Mabayi",48,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1238",2021,"Mabayi",42,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1239",2021,"Mabayi",33,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1240",2021,"Mabayi",14,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1241",2021,"Mabayi",20,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1242",2021,"Mabayi",37,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1243",2021,"Mabayi",4,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1244",2021,"Mabayi",3,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1245",2021,"Mabayi",31,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1246",2021,"Mabayi",17,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1247",2021,"Mabayi",41,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1248",2021,"Mabayi",39,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1249",2021,"Mabayi",1,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1250",2021,"Mabayi",29,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1251",2021,"Mabayi",11,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1252",2021,"Mabayi",50,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1253",2021,"Mabayi",7,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1254",2021,"Mabayi",2,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1255",2021,"Mabayi",35,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1256",2021,"Mabayi",44,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1257",2021,"Mabayi",47,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1258",2021,"Mabayi",28,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1259",2021,"Mabayi",23,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1260",2021,"Mabayi",22,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1261",2021,"Mabayi",32,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1262",2021,"Mabayi",46,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1263",2021,"Mabayi",43,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1264",2021,"Mabayi",40,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1265",2021,"Mabayi",27,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1266",2021,"Mabayi",26,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1267",2021,"Mabayi",38,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1268",2021,"Mabayi",36,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1269",2021,"Mabayi",21,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1270",2021,"Mabayi",19,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1271",2021,"Mabayi",45,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1272",2021,"Mabayi",34,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1273",2021,"Mabayi",18,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1274",2021,"Mabayi",24,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1275",2021,"Mabayi",51,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1276",2021,"Makamba",8,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1277",2021,"Makamba",12,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1278",2021,"Makamba",13,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1279",2021,"Makamba",48,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1280",2021,"Makamba",24,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1281",2021,"Makamba",11,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1282",2021,"Makamba",5,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1283",2021,"Makamba",16,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1284",2021,"Makamba",50,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1285",2021,"Makamba",17,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1286",2021,"Makamba",2,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1287",2021,"Makamba",45,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1288",2021,"Makamba",29,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1289",2021,"Makamba",9,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1290",2021,"Makamba",28,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1291",2021,"Makamba",34,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1292",2021,"Makamba",15,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1293",2021,"Makamba",26,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1294",2021,"Makamba",47,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1295",2021,"Makamba",4,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1296",2021,"Makamba",1,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1297",2021,"Makamba",6,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1298",2021,"Makamba",37,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1299",2021,"Makamba",44,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1300",2021,"Makamba",51,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1301",2021,"Makamba",46,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1302",2021,"Makamba",3,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1303",2021,"Makamba",19,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1304",2021,"Makamba",21,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1305",2021,"Makamba",49,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1306",2021,"Makamba",27,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1307",2021,"Makamba",10,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1308",2021,"Makamba",7,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1309",2021,"Makamba",40,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1310",2021,"Makamba",41,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1311",2021,"Makamba",39,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1312",2021,"Makamba",18,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1313",2021,"Makamba",43,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1314",2021,"Makamba",23,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1315",2021,"Makamba",32,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1316",2021,"Makamba",35,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1317",2021,"Makamba",14,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1318",2021,"Makamba",42,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1319",2021,"Makamba",30,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1320",2021,"Makamba",36,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1321",2021,"Makamba",31,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1322",2021,"Makamba",38,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1323",2021,"Makamba",25,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1324",2021,"Makamba",22,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1325",2021,"Makamba",20,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1326",2021,"Makamba",33,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1327",2021,"Matana",21,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1328",2021,"Matana",17,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1329",2021,"Matana",44,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1330",2021,"Matana",34,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1331",2021,"Matana",4,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1332",2021,"Matana",18,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1333",2021,"Matana",45,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1334",2021,"Matana",16,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1335",2021,"Matana",48,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1336",2021,"Matana",36,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1337",2021,"Matana",47,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1338",2021,"Matana",11,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1339",2021,"Matana",3,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1340",2021,"Matana",19,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1341",2021,"Matana",33,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1342",2021,"Matana",25,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1343",2021,"Matana",5,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1344",2021,"Matana",41,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1345",2021,"Matana",28,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1346",2021,"Matana",37,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1347",2021,"Matana",29,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1348",2021,"Matana",2,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1349",2021,"Matana",7,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1350",2021,"Matana",13,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1351",2021,"Matana",20,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1352",2021,"Matana",31,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1353",2021,"Matana",30,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1354",2021,"Matana",46,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1355",2021,"Matana",32,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1356",2021,"Matana",15,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1357",2021,"Matana",42,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1358",2021,"Matana",51,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1359",2021,"Matana",27,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1360",2021,"Matana",23,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1361",2021,"Matana",6,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1362",2021,"Matana",40,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1363",2021,"Matana",12,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1364",2021,"Matana",1,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1365",2021,"Matana",9,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1366",2021,"Matana",10,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1367",2021,"Matana",39,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1368",2021,"Matana",22,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1369",2021,"Matana",43,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1370",2021,"Matana",14,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1371",2021,"Matana",8,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1372",2021,"Matana",24,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1373",2021,"Matana",49,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1374",2021,"Matana",26,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1375",2021,"Matana",50,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1376",2021,"Matana",35,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1377",2021,"Matana",38,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1378",2021,"Mpanda",35,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1379",2021,"Mpanda",38,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1380",2021,"Mpanda",50,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1381",2021,"Mpanda",41,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1382",2021,"Mpanda",9,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1383",2021,"Mpanda",45,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1384",2021,"Mpanda",5,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1385",2021,"Mpanda",31,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1386",2021,"Mpanda",3,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1387",2021,"Mpanda",4,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1388",2021,"Mpanda",11,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1389",2021,"Mpanda",1,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1390",2021,"Mpanda",42,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1391",2021,"Mpanda",34,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1392",2021,"Mpanda",49,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1393",2021,"Mpanda",27,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1394",2021,"Mpanda",8,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1395",2021,"Mpanda",14,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1396",2021,"Mpanda",6,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1397",2021,"Mpanda",20,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1398",2021,"Mpanda",19,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1399",2021,"Mpanda",15,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1400",2021,"Mpanda",46,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1401",2021,"Mpanda",28,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1402",2021,"Mpanda",37,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1403",2021,"Mpanda",32,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1404",2021,"Mpanda",17,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1405",2021,"Mpanda",44,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1406",2021,"Mpanda",29,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1407",2021,"Mpanda",12,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1408",2021,"Mpanda",2,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1409",2021,"Mpanda",43,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1410",2021,"Mpanda",23,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1411",2021,"Mpanda",36,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1412",2021,"Mpanda",16,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1413",2021,"Mpanda",30,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1414",2021,"Mpanda",22,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1415",2021,"Mpanda",7,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1416",2021,"Mpanda",33,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1417",2021,"Mpanda",25,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1418",2021,"Mpanda",51,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1419",2021,"Mpanda",47,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1420",2021,"Mpanda",40,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1421",2021,"Mpanda",48,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1422",2021,"Mpanda",10,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1423",2021,"Mpanda",39,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1424",2021,"Mpanda",24,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1425",2021,"Mpanda",21,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1426",2021,"Mpanda",13,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1427",2021,"Mpanda",26,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1428",2021,"Mpanda",18,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1429",2021,"Mukenke",10,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1430",2021,"Mukenke",13,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1431",2021,"Mukenke",34,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
