"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial","net_type_PBO"
"1724",2021,"Muyinga",41,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1725",2021,"Muyinga",42,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1726",2021,"Muyinga",43,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1727",2021,"Muyinga",44,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1728",2021,"Muyinga",45,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1729",2021,"Muyinga",46,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1730",2021,"Muyinga",47,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1731",2021,"Muyinga",48,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1732",2021,"Muyinga",49,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1733",2021,"Muyinga",50,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1734",2021,"Muyinga",51,0.8279327,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1735",2021,"Ngozi",1,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1736",2021,"Ngozi",2,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1737",2021,"Ngozi",3,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1738",2021,"Ngozi",4,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1739",2021,"Ngozi",5,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1740",2021,"Ngozi",6,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1741",2021,"Ngozi",7,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1742",2021,"Ngozi",8,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1743",2021,"Ngozi",9,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1744",2021,"Ngozi",10,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1745",2021,"Ngozi",11,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1746",2021,"Ngozi",12,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1747",2021,"Ngozi",13,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1748",2021,"Ngozi",14,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1749",2021,"Ngozi",15,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1750",2021,"Ngozi",16,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1751",2021,"Ngozi",17,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1752",2021,"Ngozi",18,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1753",2021,"Ngozi",19,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1754",2021,"Ngozi",20,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1755",2021,"Ngozi",21,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1756",2021,"Ngozi",22,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1757",2021,"Ngozi",23,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1758",2021,"Ngozi",24,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1759",2021,"Ngozi",25,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1760",2021,"Ngozi",26,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1761",2021,"Ngozi",27,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1762",2021,"Ngozi",28,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1763",2021,"Ngozi",29,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1764",2021,"Ngozi",30,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1765",2021,"Ngozi",31,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1766",2021,"Ngozi",32,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1767",2021,"Ngozi",33,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1768",2021,"Ngozi",34,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1769",2021,"Ngozi",35,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1770",2021,"Ngozi",36,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1771",2021,"Ngozi",37,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1772",2021,"Ngozi",38,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1773",2021,"Ngozi",39,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1774",2021,"Ngozi",40,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1775",2021,"Ngozi",41,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1776",2021,"Ngozi",42,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1777",2021,"Ngozi",43,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1778",2021,"Ngozi",44,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1779",2021,"Ngozi",45,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1780",2021,"Ngozi",46,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1781",2021,"Ngozi",47,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1782",2021,"Ngozi",48,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"1783",2021,"Ngozi",49,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"1784",2021,"Ngozi",50,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"1785",2021,"Ngozi",51,0.7995986,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"1786",2021,"Nyabikere",1,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1787",2021,"Nyabikere",2,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1788",2021,"Nyabikere",3,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1789",2021,"Nyabikere",4,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1790",2021,"Nyabikere",5,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1791",2021,"Nyabikere",6,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1792",2021,"Nyabikere",7,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1793",2021,"Nyabikere",8,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1794",2021,"Nyabikere",9,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1795",2021,"Nyabikere",10,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1796",2021,"Nyabikere",11,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1797",2021,"Nyabikere",12,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1798",2021,"Nyabikere",13,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1799",2021,"Nyabikere",14,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1800",2021,"Nyabikere",15,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1801",2021,"Nyabikere",16,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1802",2021,"Nyabikere",17,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1803",2021,"Nyabikere",18,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1804",2021,"Nyabikere",19,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1805",2021,"Nyabikere",20,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1806",2021,"Nyabikere",21,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1807",2021,"Nyabikere",22,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1808",2021,"Nyabikere",23,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1809",2021,"Nyabikere",24,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1810",2021,"Nyabikere",25,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1811",2021,"Nyabikere",26,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1812",2021,"Nyabikere",27,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1813",2021,"Nyabikere",28,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1814",2021,"Nyabikere",29,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1815",2021,"Nyabikere",30,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1816",2021,"Nyabikere",31,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1817",2021,"Nyabikere",32,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1818",2021,"Nyabikere",33,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1819",2021,"Nyabikere",34,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1820",2021,"Nyabikere",35,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1821",2021,"Nyabikere",36,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1822",2021,"Nyabikere",37,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1823",2021,"Nyabikere",38,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1824",2021,"Nyabikere",39,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1825",2021,"Nyabikere",40,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1826",2021,"Nyabikere",41,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1827",2021,"Nyabikere",42,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1828",2021,"Nyabikere",43,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1829",2021,"Nyabikere",44,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1830",2021,"Nyabikere",45,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1831",2021,"Nyabikere",46,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1832",2021,"Nyabikere",47,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1833",2021,"Nyabikere",48,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1834",2021,"Nyabikere",49,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1835",2021,"Nyabikere",50,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1836",2021,"Nyabikere",51,0.8447265,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1837",2021,"Nyanza-Lac",1,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1838",2021,"Nyanza-Lac",2,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1839",2021,"Nyanza-Lac",3,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1840",2021,"Nyanza-Lac",4,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1841",2021,"Nyanza-Lac",5,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1842",2021,"Nyanza-Lac",6,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1843",2021,"Nyanza-Lac",7,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1844",2021,"Nyanza-Lac",8,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1845",2021,"Nyanza-Lac",9,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1846",2021,"Nyanza-Lac",10,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1847",2021,"Nyanza-Lac",11,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1848",2021,"Nyanza-Lac",12,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1849",2021,"Nyanza-Lac",13,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1850",2021,"Nyanza-Lac",14,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1851",2021,"Nyanza-Lac",15,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1852",2021,"Nyanza-Lac",16,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1853",2021,"Nyanza-Lac",17,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1854",2021,"Nyanza-Lac",18,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1855",2021,"Nyanza-Lac",19,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1856",2021,"Nyanza-Lac",20,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1857",2021,"Nyanza-Lac",21,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1858",2021,"Nyanza-Lac",22,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1859",2021,"Nyanza-Lac",23,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1860",2021,"Nyanza-Lac",24,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1861",2021,"Nyanza-Lac",25,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1862",2021,"Nyanza-Lac",26,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1863",2021,"Nyanza-Lac",27,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1864",2021,"Nyanza-Lac",28,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1865",2021,"Nyanza-Lac",29,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1866",2021,"Nyanza-Lac",30,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1867",2021,"Nyanza-Lac",31,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1868",2021,"Nyanza-Lac",32,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1869",2021,"Nyanza-Lac",33,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1870",2021,"Nyanza-Lac",34,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1871",2021,"Nyanza-Lac",35,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1872",2021,"Nyanza-Lac",36,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1873",2021,"Nyanza-Lac",37,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1874",2021,"Nyanza-Lac",38,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1875",2021,"Nyanza-Lac",39,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1876",2021,"Nyanza-Lac",40,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1877",2021,"Nyanza-Lac",41,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1878",2021,"Nyanza-Lac",42,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1879",2021,"Nyanza-Lac",43,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1880",2021,"Nyanza-Lac",44,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1881",2021,"Nyanza-Lac",45,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1882",2021,"Nyanza-Lac",46,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1883",2021,"Nyanza-Lac",47,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1884",2021,"Nyanza-Lac",48,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1885",2021,"Nyanza-Lac",49,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1886",2021,"Nyanza-Lac",50,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1887",2021,"Nyanza-Lac",51,0.8373468,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1888",2021,"Rumonge",1,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1889",2021,"Rumonge",2,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1890",2021,"Rumonge",3,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1891",2021,"Rumonge",4,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1892",2021,"Rumonge",5,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1893",2021,"Rumonge",6,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1894",2021,"Rumonge",7,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1895",2021,"Rumonge",8,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1896",2021,"Rumonge",9,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1897",2021,"Rumonge",10,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1898",2021,"Rumonge",11,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1899",2021,"Rumonge",12,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1900",2021,"Rumonge",13,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1901",2021,"Rumonge",14,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1902",2021,"Rumonge",15,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1903",2021,"Rumonge",16,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1904",2021,"Rumonge",17,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1905",2021,"Rumonge",18,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1906",2021,"Rumonge",19,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1907",2021,"Rumonge",20,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1908",2021,"Rumonge",21,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1909",2021,"Rumonge",22,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1910",2021,"Rumonge",23,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1911",2021,"Rumonge",24,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1912",2021,"Rumonge",25,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1913",2021,"Rumonge",26,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1914",2021,"Rumonge",27,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1915",2021,"Rumonge",28,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1916",2021,"Rumonge",29,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1917",2021,"Rumonge",30,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1918",2021,"Rumonge",31,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1919",2021,"Rumonge",32,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1920",2021,"Rumonge",33,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1921",2021,"Rumonge",34,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1922",2021,"Rumonge",35,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1923",2021,"Rumonge",36,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1924",2021,"Rumonge",37,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1925",2021,"Rumonge",38,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1926",2021,"Rumonge",39,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1927",2021,"Rumonge",40,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1928",2021,"Rumonge",41,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1929",2021,"Rumonge",42,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"1930",2021,"Rumonge",43,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"1931",2021,"Rumonge",44,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"1932",2021,"Rumonge",45,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"1933",2021,"Rumonge",46,0.8412324,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
