"","year","admin_name","seed","coverage","birthday_age","net_life_lognormal_mu","net_life_lognormal_sigma","simday","duration","bio_mortality","block_initial","kill_initial","indoor_net_protection","net_type_PBO"
"2800",2021,"Mpanda",23,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2801",2021,"Mpanda",24,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2802",2021,"Mpanda",24,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2803",2021,"Mpanda",25,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2804",2021,"Mpanda",25,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2805",2021,"Mpanda",26,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2806",2021,"Mpanda",26,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2807",2021,"Mpanda",27,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2808",2021,"Mpanda",27,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2809",2021,"Mpanda",28,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2810",2021,"Mpanda",28,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2811",2021,"Mpanda",29,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2812",2021,"Mpanda",29,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2813",2021,"Mpanda",30,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2814",2021,"Mpanda",30,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2815",2021,"Mpanda",31,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2816",2021,"Mpanda",31,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2817",2021,"Mpanda",32,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2818",2021,"Mpanda",32,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2819",2021,"Mpanda",33,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2820",2021,"Mpanda",33,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2821",2021,"Mpanda",34,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2822",2021,"Mpanda",34,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2823",2021,"Mpanda",35,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2824",2021,"Mpanda",35,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2825",2021,"Mpanda",36,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2826",2021,"Mpanda",36,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2827",2021,"Mpanda",37,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2828",2021,"Mpanda",37,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2829",2021,"Mpanda",38,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2830",2021,"Mpanda",38,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2831",2021,"Mpanda",39,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2832",2021,"Mpanda",39,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2833",2021,"Mpanda",40,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2834",2021,"Mpanda",40,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2835",2021,"Mpanda",41,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2836",2021,"Mpanda",41,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2837",2021,"Mpanda",42,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2838",2021,"Mpanda",42,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2839",2021,"Mpanda",43,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2840",2021,"Mpanda",43,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2841",2021,"Mpanda",44,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2842",2021,"Mpanda",44,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2843",2021,"Mpanda",45,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2844",2021,"Mpanda",45,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2845",2021,"Mpanda",46,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2846",2021,"Mpanda",46,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2847",2021,"Mpanda",47,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2848",2021,"Mpanda",47,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2849",2021,"Mpanda",48,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2850",2021,"Mpanda",48,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2851",2021,"Mpanda",49,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2852",2021,"Mpanda",49,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2853",2021,"Mpanda",50,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2854",2021,"Mpanda",50,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2855",2021,"Mpanda",51,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2856",2021,"Mpanda",51,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2857",2021,"Mukenke",1,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2858",2021,"Mukenke",1,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2859",2021,"Mukenke",2,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2860",2021,"Mukenke",2,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2861",2021,"Mukenke",3,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2862",2021,"Mukenke",3,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2863",2021,"Mukenke",4,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2864",2021,"Mukenke",4,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2865",2021,"Mukenke",5,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2866",2021,"Mukenke",5,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2867",2021,"Mukenke",6,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2868",2021,"Mukenke",6,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2869",2021,"Mukenke",7,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2870",2021,"Mukenke",7,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2871",2021,"Mukenke",8,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2872",2021,"Mukenke",8,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2873",2021,"Mukenke",9,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2874",2021,"Mukenke",9,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2875",2021,"Mukenke",10,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2876",2021,"Mukenke",10,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2877",2021,"Mukenke",11,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2878",2021,"Mukenke",11,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2879",2021,"Mukenke",12,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2880",2021,"Mukenke",12,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2881",2021,"Mukenke",13,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2882",2021,"Mukenke",13,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2883",2021,"Mukenke",14,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2884",2021,"Mukenke",14,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2885",2021,"Mukenke",15,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2886",2021,"Mukenke",15,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2887",2021,"Mukenke",16,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2888",2021,"Mukenke",16,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2889",2021,"Mukenke",17,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2890",2021,"Mukenke",17,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2891",2021,"Mukenke",18,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2892",2021,"Mukenke",18,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2893",2021,"Mukenke",19,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2894",2021,"Mukenke",19,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2895",2021,"Mukenke",20,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2896",2021,"Mukenke",20,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2897",2021,"Mukenke",21,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2898",2021,"Mukenke",21,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2899",2021,"Mukenke",22,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2900",2021,"Mukenke",22,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2901",2021,"Mukenke",23,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2902",2021,"Mukenke",23,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2903",2021,"Mukenke",24,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2904",2021,"Mukenke",24,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2905",2021,"Mukenke",25,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2906",2021,"Mukenke",25,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2907",2021,"Mukenke",26,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2908",2021,"Mukenke",26,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2909",2021,"Mukenke",27,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2910",2021,"Mukenke",27,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2911",2021,"Mukenke",28,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2912",2021,"Mukenke",28,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2913",2021,"Mukenke",29,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2914",2021,"Mukenke",29,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2915",2021,"Mukenke",30,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2916",2021,"Mukenke",30,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2917",2021,"Mukenke",31,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2918",2021,"Mukenke",31,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2919",2021,"Mukenke",32,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2920",2021,"Mukenke",32,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2921",2021,"Mukenke",33,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2922",2021,"Mukenke",33,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2923",2021,"Mukenke",34,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2924",2021,"Mukenke",34,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2925",2021,"Mukenke",35,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2926",2021,"Mukenke",35,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2927",2021,"Mukenke",36,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2928",2021,"Mukenke",36,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2929",2021,"Mukenke",37,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2930",2021,"Mukenke",37,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2931",2021,"Mukenke",38,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2932",2021,"Mukenke",38,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2933",2021,"Mukenke",39,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2934",2021,"Mukenke",39,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2935",2021,"Mukenke",40,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2936",2021,"Mukenke",40,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2937",2021,"Mukenke",41,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2938",2021,"Mukenke",41,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2939",2021,"Mukenke",42,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2940",2021,"Mukenke",42,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2941",2021,"Mukenke",43,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2942",2021,"Mukenke",43,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2943",2021,"Mukenke",44,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2944",2021,"Mukenke",44,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2945",2021,"Mukenke",45,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2946",2021,"Mukenke",45,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2947",2021,"Mukenke",46,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2948",2021,"Mukenke",46,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2949",2021,"Mukenke",47,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2950",2021,"Mukenke",47,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2951",2021,"Mukenke",48,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2952",2021,"Mukenke",48,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"2953",2021,"Mukenke",49,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2954",2021,"Mukenke",49,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"2955",2021,"Mukenke",50,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2956",2021,"Mukenke",50,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"2957",2021,"Mukenke",51,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2958",2021,"Mukenke",51,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"2959",2021,"Muramvya",1,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2960",2021,"Muramvya",1,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2961",2021,"Muramvya",2,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2962",2021,"Muramvya",2,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2963",2021,"Muramvya",3,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2964",2021,"Muramvya",3,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2965",2021,"Muramvya",4,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2966",2021,"Muramvya",4,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2967",2021,"Muramvya",5,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2968",2021,"Muramvya",5,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2969",2021,"Muramvya",6,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2970",2021,"Muramvya",6,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2971",2021,"Muramvya",7,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2972",2021,"Muramvya",7,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2973",2021,"Muramvya",8,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2974",2021,"Muramvya",8,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2975",2021,"Muramvya",9,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2976",2021,"Muramvya",9,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2977",2021,"Muramvya",10,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2978",2021,"Muramvya",10,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2979",2021,"Muramvya",11,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2980",2021,"Muramvya",11,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2981",2021,"Muramvya",12,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2982",2021,"Muramvya",12,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2983",2021,"Muramvya",13,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2984",2021,"Muramvya",13,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2985",2021,"Muramvya",14,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2986",2021,"Muramvya",14,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2987",2021,"Muramvya",15,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2988",2021,"Muramvya",15,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2989",2021,"Muramvya",16,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2990",2021,"Muramvya",16,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2991",2021,"Muramvya",17,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2992",2021,"Muramvya",17,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"2993",2021,"Muramvya",18,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2994",2021,"Muramvya",18,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"2995",2021,"Muramvya",19,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2996",2021,"Muramvya",19,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"2997",2021,"Muramvya",20,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2998",2021,"Muramvya",20,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"2999",2021,"Muramvya",21,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3000",2021,"Muramvya",21,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3001",2021,"Muramvya",22,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3002",2021,"Muramvya",22,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3003",2021,"Muramvya",23,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3004",2021,"Muramvya",23,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3005",2021,"Muramvya",24,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3006",2021,"Muramvya",24,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3007",2021,"Muramvya",25,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3008",2021,"Muramvya",25,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3009",2021,"Muramvya",26,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3010",2021,"Muramvya",26,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3011",2021,"Muramvya",27,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3012",2021,"Muramvya",27,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3013",2021,"Muramvya",28,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3014",2021,"Muramvya",28,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3015",2021,"Muramvya",29,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3016",2021,"Muramvya",29,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3017",2021,"Muramvya",30,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3018",2021,"Muramvya",30,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3019",2021,"Muramvya",31,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3020",2021,"Muramvya",31,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3021",2021,"Muramvya",32,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3022",2021,"Muramvya",32,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3023",2021,"Muramvya",33,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
