"","year","admin_name","seed","nets_per_capita","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial","net_type_PBO"
"2567",2028,"Kibuye",17,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2568",2028,"Kibuye",18,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2569",2028,"Kibuye",19,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2570",2028,"Kibuye",20,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2571",2028,"Kibuye",21,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2572",2028,"Kibuye",22,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2573",2028,"Kibuye",23,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2574",2028,"Kibuye",24,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2575",2028,"Kibuye",25,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2576",2028,"Kibuye",26,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2577",2028,"Kibuye",27,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2578",2028,"Kibuye",28,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2579",2028,"Kibuye",29,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2580",2028,"Kibuye",30,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2581",2028,"Kibuye",31,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2582",2028,"Kibuye",32,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2583",2028,"Kibuye",33,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2584",2028,"Kibuye",34,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2585",2028,"Kibuye",35,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2586",2028,"Kibuye",36,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2587",2028,"Kibuye",37,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2588",2028,"Kibuye",38,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2589",2028,"Kibuye",39,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2590",2028,"Kibuye",40,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2591",2028,"Kibuye",41,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2592",2028,"Kibuye",42,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2593",2028,"Kibuye",43,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2594",2028,"Kibuye",44,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2595",2028,"Kibuye",45,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2596",2028,"Kibuye",46,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2597",2028,"Kibuye",47,0.541547607,2844,0.566553593507514,0.416854122165169,0.387717947849715,0.408166097593806,0.566553593507514,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2598",2028,"Kibuye",48,0.541547607,2844,0.644802877883591,0.474427734127811,0.441267430734777,0.464539767109446,0.644802877883591,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"2599",2028,"Kibuye",49,0.541547607,2844,0.792070574357415,0.582783143113614,0.542049298003312,0.570636845409158,0.792070574357415,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"2600",2028,"Kibuye",50,0.541547607,2844,0.85191017123208,0.626811427307305,0.583000208854946,0.613747497283604,0.85191017123208,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"2601",2028,"Kibuye",51,0.541547607,2844,0.732179946770822,0.538717311964315,0.501063464554534,0.527489429128338,0.732179946770822,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"2602",2022,"Kiganda",1,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2603",2022,"Kiganda",2,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2604",2022,"Kiganda",3,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2605",2022,"Kiganda",4,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2606",2022,"Kiganda",5,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2607",2022,"Kiganda",6,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2608",2022,"Kiganda",7,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2609",2022,"Kiganda",8,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2610",2022,"Kiganda",9,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2611",2022,"Kiganda",10,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2612",2022,"Kiganda",11,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2613",2022,"Kiganda",12,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2614",2022,"Kiganda",13,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2615",2022,"Kiganda",14,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2616",2022,"Kiganda",15,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2617",2022,"Kiganda",16,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2618",2022,"Kiganda",17,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2619",2022,"Kiganda",18,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2620",2022,"Kiganda",19,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2621",2022,"Kiganda",20,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2622",2022,"Kiganda",21,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2623",2022,"Kiganda",22,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2624",2022,"Kiganda",23,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2625",2022,"Kiganda",24,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2626",2022,"Kiganda",25,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2627",2022,"Kiganda",26,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2628",2022,"Kiganda",27,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2629",2022,"Kiganda",28,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2630",2022,"Kiganda",29,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2631",2022,"Kiganda",30,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2632",2022,"Kiganda",31,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2633",2022,"Kiganda",32,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2634",2022,"Kiganda",33,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2635",2022,"Kiganda",34,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2636",2022,"Kiganda",35,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2637",2022,"Kiganda",36,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2638",2022,"Kiganda",37,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2639",2022,"Kiganda",38,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2640",2022,"Kiganda",39,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2641",2022,"Kiganda",40,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2642",2022,"Kiganda",41,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2643",2022,"Kiganda",42,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2644",2022,"Kiganda",43,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2645",2022,"Kiganda",44,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2646",2022,"Kiganda",45,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2647",2022,"Kiganda",46,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2648",2022,"Kiganda",47,0.502400185,654,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2649",2022,"Kiganda",48,0.502400185,654,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2650",2022,"Kiganda",49,0.502400185,654,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2651",2022,"Kiganda",50,0.502400185,654,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2652",2022,"Kiganda",51,0.502400185,654,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2653",2025,"Kiganda",1,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2654",2025,"Kiganda",2,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2655",2025,"Kiganda",3,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2656",2025,"Kiganda",4,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2657",2025,"Kiganda",5,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2658",2025,"Kiganda",6,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2659",2025,"Kiganda",7,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2660",2025,"Kiganda",8,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2661",2025,"Kiganda",9,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2662",2025,"Kiganda",10,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2663",2025,"Kiganda",11,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2664",2025,"Kiganda",12,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2665",2025,"Kiganda",13,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2666",2025,"Kiganda",14,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2667",2025,"Kiganda",15,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2668",2025,"Kiganda",16,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2669",2025,"Kiganda",17,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2670",2025,"Kiganda",18,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2671",2025,"Kiganda",19,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2672",2025,"Kiganda",20,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2673",2025,"Kiganda",21,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2674",2025,"Kiganda",22,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2675",2025,"Kiganda",23,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2676",2025,"Kiganda",24,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2677",2025,"Kiganda",25,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2678",2025,"Kiganda",26,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2679",2025,"Kiganda",27,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2680",2025,"Kiganda",28,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2681",2025,"Kiganda",29,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2682",2025,"Kiganda",30,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2683",2025,"Kiganda",31,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2684",2025,"Kiganda",32,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2685",2025,"Kiganda",33,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2686",2025,"Kiganda",34,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2687",2025,"Kiganda",35,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2688",2025,"Kiganda",36,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2689",2025,"Kiganda",37,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2690",2025,"Kiganda",38,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2691",2025,"Kiganda",39,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2692",2025,"Kiganda",40,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2693",2025,"Kiganda",41,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2694",2025,"Kiganda",42,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2695",2025,"Kiganda",43,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2696",2025,"Kiganda",44,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2697",2025,"Kiganda",45,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2698",2025,"Kiganda",46,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2699",2025,"Kiganda",47,0.502400185,1749,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2700",2025,"Kiganda",48,0.502400185,1749,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"2701",2025,"Kiganda",49,0.502400185,1749,0.762758083021625,0.561215840418369,0.521989449972493,0.5495190458993,0.762758083021625,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2702",2025,"Kiganda",50,0.502400185,1749,0.826655772425729,0.608229954405411,0.565717494930642,0.595553297253824,0.826655772425729,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2703",2025,"Kiganda",51,0.502400185,1749,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"2704",2028,"Kiganda",1,0.502400185,2844,0.699197817304748,0.514449993244121,0.478492319125677,0.503727887009865,0.699197817304748,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"2705",2028,"Kiganda",2,0.502400185,2844,0.535188794679695,0.393776789619604,0.36625361406806,0.385569740098112,0.535188794679695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"2706",2028,"Kiganda",3,0.502400185,2844,0.611940348787383,0.450248413979619,0.418778133184916,0.44086438950709,0.611940348787383,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
