"","year","admin_name","seed","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"710",2027,"Ngozi",47,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"711",2027,"Ngozi",48,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"712",2027,"Ngozi",49,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"713",2027,"Ngozi",50,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"714",2027,"Ngozi",51,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"715",2028,"Giteranyi",1,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"716",2028,"Giteranyi",2,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"717",2028,"Giteranyi",3,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"718",2028,"Giteranyi",4,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"719",2028,"Giteranyi",5,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"720",2028,"Giteranyi",6,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"721",2028,"Giteranyi",7,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"722",2028,"Giteranyi",8,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"723",2028,"Giteranyi",9,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"724",2028,"Giteranyi",10,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"725",2028,"Giteranyi",11,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"726",2028,"Giteranyi",12,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"727",2028,"Giteranyi",13,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"728",2028,"Giteranyi",14,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"729",2028,"Giteranyi",15,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"730",2028,"Giteranyi",16,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"731",2028,"Giteranyi",17,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"732",2028,"Giteranyi",18,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"733",2028,"Giteranyi",19,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"734",2028,"Giteranyi",20,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"735",2028,"Giteranyi",21,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"736",2028,"Giteranyi",22,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"737",2028,"Giteranyi",23,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"738",2028,"Giteranyi",24,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"739",2028,"Giteranyi",25,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"740",2028,"Giteranyi",26,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"741",2028,"Giteranyi",27,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"742",2028,"Giteranyi",28,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"743",2028,"Giteranyi",29,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"744",2028,"Giteranyi",30,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"745",2028,"Giteranyi",31,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"746",2028,"Giteranyi",32,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"747",2028,"Giteranyi",33,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"748",2028,"Giteranyi",34,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"749",2028,"Giteranyi",35,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"750",2028,"Giteranyi",36,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"751",2028,"Giteranyi",37,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"752",2028,"Giteranyi",38,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"753",2028,"Giteranyi",39,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"754",2028,"Giteranyi",40,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"755",2028,"Giteranyi",41,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"756",2028,"Giteranyi",42,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"757",2028,"Giteranyi",43,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"758",2028,"Giteranyi",44,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"759",2028,"Giteranyi",45,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"760",2028,"Giteranyi",46,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"761",2028,"Giteranyi",47,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"762",2028,"Giteranyi",48,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"763",2028,"Giteranyi",49,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"764",2028,"Giteranyi",50,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"765",2028,"Giteranyi",51,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"766",2028,"Ngozi",1,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"767",2028,"Ngozi",2,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"768",2028,"Ngozi",3,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"769",2028,"Ngozi",4,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"770",2028,"Ngozi",5,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"771",2028,"Ngozi",6,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"772",2028,"Ngozi",7,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"773",2028,"Ngozi",8,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"774",2028,"Ngozi",9,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"775",2028,"Ngozi",10,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"776",2028,"Ngozi",11,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"777",2028,"Ngozi",12,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"778",2028,"Ngozi",13,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"779",2028,"Ngozi",14,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"780",2028,"Ngozi",15,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"781",2028,"Ngozi",16,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"782",2028,"Ngozi",17,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"783",2028,"Ngozi",18,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"784",2028,"Ngozi",19,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"785",2028,"Ngozi",20,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"786",2028,"Ngozi",21,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"787",2028,"Ngozi",22,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"788",2028,"Ngozi",23,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"789",2028,"Ngozi",24,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"790",2028,"Ngozi",25,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"791",2028,"Ngozi",26,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"792",2028,"Ngozi",27,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"793",2028,"Ngozi",28,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"794",2028,"Ngozi",29,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"795",2028,"Ngozi",30,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"796",2028,"Ngozi",31,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"797",2028,"Ngozi",32,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"798",2028,"Ngozi",33,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"799",2028,"Ngozi",34,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"800",2028,"Ngozi",35,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"801",2028,"Ngozi",36,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"802",2028,"Ngozi",37,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"803",2028,"Ngozi",38,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"804",2028,"Ngozi",39,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"805",2028,"Ngozi",40,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"806",2028,"Ngozi",41,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"807",2028,"Ngozi",42,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"808",2028,"Ngozi",43,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"809",2028,"Ngozi",44,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"810",2028,"Ngozi",45,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"811",2028,"Ngozi",46,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"812",2028,"Ngozi",47,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"813",2028,"Ngozi",48,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"814",2028,"Ngozi",49,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"815",2028,"Ngozi",50,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"816",2028,"Ngozi",51,2556,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"817",2029,"Giteranyi",1,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"818",2029,"Giteranyi",2,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"819",2029,"Giteranyi",3,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"820",2029,"Giteranyi",4,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"821",2029,"Giteranyi",5,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"822",2029,"Giteranyi",6,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"823",2029,"Giteranyi",7,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"824",2029,"Giteranyi",8,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"825",2029,"Giteranyi",9,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"826",2029,"Giteranyi",10,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"827",2029,"Giteranyi",11,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"828",2029,"Giteranyi",12,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"829",2029,"Giteranyi",13,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"830",2029,"Giteranyi",14,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"831",2029,"Giteranyi",15,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"832",2029,"Giteranyi",16,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"833",2029,"Giteranyi",17,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"834",2029,"Giteranyi",18,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"835",2029,"Giteranyi",19,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"836",2029,"Giteranyi",20,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"837",2029,"Giteranyi",21,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"838",2029,"Giteranyi",22,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"839",2029,"Giteranyi",23,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"840",2029,"Giteranyi",24,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"841",2029,"Giteranyi",25,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"842",2029,"Giteranyi",26,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"843",2029,"Giteranyi",27,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"844",2029,"Giteranyi",28,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"845",2029,"Giteranyi",29,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"846",2029,"Giteranyi",30,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"847",2029,"Giteranyi",31,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"848",2029,"Giteranyi",32,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"849",2029,"Giteranyi",33,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"850",2029,"Giteranyi",34,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"851",2029,"Giteranyi",35,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"852",2029,"Giteranyi",36,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"853",2029,"Giteranyi",37,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"854",2029,"Giteranyi",38,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"855",2029,"Giteranyi",39,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"856",2029,"Giteranyi",40,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"857",2029,"Giteranyi",41,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"858",2029,"Giteranyi",42,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"859",2029,"Giteranyi",43,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"860",2029,"Giteranyi",44,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"861",2029,"Giteranyi",45,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"862",2029,"Giteranyi",46,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"863",2029,"Giteranyi",47,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"864",2029,"Giteranyi",48,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"865",2029,"Giteranyi",49,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"866",2029,"Giteranyi",50,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"867",2029,"Giteranyi",51,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"868",2029,"Ngozi",1,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"869",2029,"Ngozi",2,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"870",2029,"Ngozi",3,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"871",2029,"Ngozi",4,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"872",2029,"Ngozi",5,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"873",2029,"Ngozi",6,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"874",2029,"Ngozi",7,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"875",2029,"Ngozi",8,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"876",2029,"Ngozi",9,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"877",2029,"Ngozi",10,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"878",2029,"Ngozi",11,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"879",2029,"Ngozi",12,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"880",2029,"Ngozi",13,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"881",2029,"Ngozi",14,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"882",2029,"Ngozi",15,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"883",2029,"Ngozi",16,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"884",2029,"Ngozi",17,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"885",2029,"Ngozi",18,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
