"","year","admin_name","seed","nets_per_capita","dist_date","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"134",2010,"Buhiga",32,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"135",2010,"Buhiga",33,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"136",2010,"Buhiga",34,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"137",2010,"Buhiga",35,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"138",2010,"Buhiga",36,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"139",2010,"Buhiga",37,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"140",2010,"Buhiga",38,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"141",2010,"Buhiga",39,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"142",2010,"Buhiga",40,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"143",2010,"Buhiga",41,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"144",2010,"Buhiga",42,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"145",2010,"Buhiga",43,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"146",2010,"Buhiga",44,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"147",2010,"Buhiga",45,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"148",2010,"Buhiga",46,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"149",2010,"Buhiga",47,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"150",2010,"Buhiga",48,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"151",2010,"Buhiga",49,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"152",2010,"Buhiga",50,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"153",2010,"Buhiga",51,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"154",2010,"Bururi",1,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"155",2010,"Bururi",2,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"156",2010,"Bururi",3,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"157",2010,"Bururi",4,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"158",2010,"Bururi",5,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"159",2010,"Bururi",6,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"160",2010,"Bururi",7,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"161",2010,"Bururi",8,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"162",2010,"Bururi",9,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"163",2010,"Bururi",10,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"164",2010,"Bururi",11,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"165",2010,"Bururi",12,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"166",2010,"Bururi",13,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"167",2010,"Bururi",14,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"168",2010,"Bururi",15,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"169",2010,"Bururi",16,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"170",2010,"Bururi",17,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"171",2010,"Bururi",18,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"172",2010,"Bururi",19,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"173",2010,"Bururi",20,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"174",2010,"Bururi",21,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"175",2010,"Bururi",22,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"176",2010,"Bururi",23,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"177",2010,"Bururi",24,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"178",2010,"Bururi",25,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"179",2010,"Bururi",26,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"180",2010,"Bururi",27,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"181",2010,"Bururi",28,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"182",2010,"Bururi",29,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"183",2010,"Bururi",30,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"184",2010,"Bururi",31,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"185",2010,"Bururi",32,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"186",2010,"Bururi",33,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"187",2010,"Bururi",34,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"188",2010,"Bururi",35,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"189",2010,"Bururi",36,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"190",2010,"Bururi",37,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"191",2010,"Bururi",38,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"192",2010,"Bururi",39,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"193",2010,"Bururi",40,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"194",2010,"Bururi",41,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"195",2010,"Bururi",42,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"196",2010,"Bururi",43,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"197",2010,"Bururi",44,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"198",2010,"Bururi",45,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"199",2010,"Bururi",46,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"200",2010,"Bururi",47,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"201",2010,"Bururi",48,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"202",2010,"Bururi",49,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"203",2010,"Bururi",50,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"204",2010,"Bururi",51,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"205",2010,"Busoni",1,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
"206",2010,"Busoni",2,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.917721407,0.787741605860737,0.685090450945866,0.75
"207",2010,"Busoni",3,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.917721407,0.84852309950808,0.503603945010902,0.75
"208",2010,"Busoni",4,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.917721407,0.910297641453126,0.685090450945866,0.75
"209",2010,"Busoni",5,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
"210",2010,"Busoni",6,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.917721407,0.787741605860737,0.685090450945866,0.75
"211",2010,"Busoni",7,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.917721407,0.84852309950808,0.503603945010902,0.75
"212",2010,"Busoni",8,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.917721407,0.910297641453126,0.685090450945866,0.75
"213",2010,"Busoni",9,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
"214",2010,"Busoni",10,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.917721407,0.787741605860737,0.685090450945866,0.75
"215",2010,"Busoni",11,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.917721407,0.84852309950808,0.503603945010902,0.75
"216",2010,"Busoni",12,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.917721407,0.910297641453126,0.685090450945866,0.75
"217",2010,"Busoni",13,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
"218",2010,"Busoni",14,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.917721407,0.787741605860737,0.685090450945866,0.75
"219",2010,"Busoni",15,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.917721407,0.84852309950808,0.503603945010902,0.75
"220",2010,"Busoni",16,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.917721407,0.910297641453126,0.685090450945866,0.75
"221",2010,"Busoni",17,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
"222",2010,"Busoni",18,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.917721407,0.787741605860737,0.685090450945866,0.75
"223",2010,"Busoni",19,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.917721407,0.84852309950808,0.503603945010902,0.75
"224",2010,"Busoni",20,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.917721407,0.910297641453126,0.685090450945866,0.75
"225",2010,"Busoni",21,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
"226",2010,"Busoni",22,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.594,0.8,0.917721407,0.787741605860737,0.685090450945866,0.75
"227",2010,"Busoni",23,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,6.594,0.8,0.917721407,0.84852309950808,0.503603945010902,0.75
"228",2010,"Busoni",24,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,6.594,0.8,0.917721407,0.910297641453126,0.685090450945866,0.75
"229",2010,"Busoni",25,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.594,0.8,0.917721407,0.731262026013296,0.503603945010902,0.75
