"","admin_name","year","seed","U5_coverage","adult_coverage","severe_coverage","simday","duration"
"21168","Cankuzo",2019,"42",0.785,0.3925,0.9,3285,365
"21169","Cibitoke",2019,"42",0.658,0.329,0.9,3285,365
"21170","Fota",2019,"42",0.638,0.319,0.9,3285,365
"21171","Gahombo",2019,"42",0.656,0.328,0.9,3285,365
"21172","Gashoho",2019,"42",0.772,0.386,0.9,3285,365
"21173","Gihofi",2019,"42",0.71,0.355,0.9,3285,365
"21174","Gitega",2019,"42",0.545,0.2725,0.9,3285,365
"21175","Giteranyi",2019,"42",0.795,0.3975,0.9,3285,365
"21176","Isale",2019,"42",0.368,0.184,0.736,3285,365
"21177","Kabezi",2019,"42",0.269,0.1345,0.6,3285,365
"21178","Kayanza",2019,"42",0.75,0.375,0.9,3285,365
"21179","Kibumbu",2019,"42",0.679,0.3395,0.9,3285,365
"21180","Kibuye",2019,"42",0.768,0.384,0.9,3285,365
"21181","Kiganda",2019,"42",0.531,0.2655,0.9,3285,365
"21182","Kinyinya",2019,"42",0.699,0.3495,0.9,3285,365
"21183","Kiremba",2019,"42",0.655,0.3275,0.9,3285,365
"21184","Kirundo",2019,"42",0.786,0.393,0.9,3285,365
"21185","Mabayi",2019,"42",0.813,0.4065,0.9,3285,365
"21186","Makamba",2019,"42",0.558,0.279,0.9,3285,365
"21187","Matana",2019,"42",0.341,0.1705,0.682,3285,365
"21188","Mpanda",2019,"42",0.61,0.305,0.9,3285,365
"21189","Mukenke",2019,"42",0.783,0.3915,0.9,3285,365
"21190","Muramvya",2019,"42",0.312,0.156,0.624,3285,365
"21191","Murore",2019,"42",0.727,0.3635,0.9,3285,365
"21192","Musema",2019,"42",0.697,0.3485,0.9,3285,365
"21193","Mutaho",2019,"42",0.772,0.386,0.9,3285,365
"21194","Muyinga",2019,"42",0.728,0.364,0.9,3285,365
"21195","Ngozi",2019,"42",0.725,0.3625,0.9,3285,365
"21196","Nyabikere",2019,"42",0.853,0.4265,0.9,3285,365
"21197","Nyanza-Lac",2019,"42",0.413,0.2065,0.826,3285,365
"21198","Rumonge",2019,"42",0.378,0.189,0.756,3285,365
"21199","Rutana",2019,"42",0.721,0.3605,0.9,3285,365
"21200","Ruyigi",2019,"42",0.619,0.3095,0.9,3285,365
"21201","Rwibaga",2019,"42",0.385,0.1925,0.77,3285,365
"21202","Ryansoro",2019,"42",0.477,0.2385,0.9,3285,365
"21203","Vumbi",2019,"42",0.706,0.353,0.9,3285,365
"21204","Zone Centre",2019,"42",0.431,0.2155,0.862,3285,365
"21205","Zone Nord",2019,"42",0.679,0.3395,0.9,3285,365
"21206","Zone Sud",2019,"42",0.586,0.293,0.9,3285,365
"21207","Bubanza",2020,"42",0.764,0.382,0.9,3650,365
"21208","Bugarama",2020,"42",0.139,0.0695,0.6,3650,365
"21209","Buhiga",2020,"42",0.821,0.4105,0.9,3650,365
"21210","Bururi",2020,"42",0.261,0.1305,0.6,3650,365
"21211","Busoni",2020,"42",0.679,0.3395,0.9,3650,365
"21212","Butezi",2020,"42",0.596,0.298,0.9,3650,365
"21213","Buye",2020,"42",0.769,0.3845,0.9,3650,365
"21214","Cankuzo",2020,"42",0.785,0.3925,0.9,3650,365
"21215","Cibitoke",2020,"42",0.658,0.329,0.9,3650,365
"21216","Fota",2020,"42",0.638,0.319,0.9,3650,365
"21217","Gahombo",2020,"42",0.656,0.328,0.9,3650,365
"21218","Gashoho",2020,"42",0.772,0.386,0.9,3650,365
"21219","Gihofi",2020,"42",0.71,0.355,0.9,3650,365
"21220","Gitega",2020,"42",0.545,0.2725,0.9,3650,365
"21221","Giteranyi",2020,"42",0.795,0.3975,0.9,3650,365
"21222","Isale",2020,"42",0.368,0.184,0.736,3650,365
"21223","Kabezi",2020,"42",0.269,0.1345,0.6,3650,365
"21224","Kayanza",2020,"42",0.75,0.375,0.9,3650,365
"21225","Kibumbu",2020,"42",0.679,0.3395,0.9,3650,365
"21226","Kibuye",2020,"42",0.768,0.384,0.9,3650,365
"21227","Kiganda",2020,"42",0.531,0.2655,0.9,3650,365
"21228","Kinyinya",2020,"42",0.699,0.3495,0.9,3650,365
"21229","Kiremba",2020,"42",0.655,0.3275,0.9,3650,365
"21230","Kirundo",2020,"42",0.786,0.393,0.9,3650,365
"21231","Mabayi",2020,"42",0.813,0.4065,0.9,3650,365
"21232","Makamba",2020,"42",0.558,0.279,0.9,3650,365
"21233","Matana",2020,"42",0.341,0.1705,0.682,3650,365
"21234","Mpanda",2020,"42",0.61,0.305,0.9,3650,365
"21235","Mukenke",2020,"42",0.783,0.3915,0.9,3650,365
"21236","Muramvya",2020,"42",0.312,0.156,0.624,3650,365
"21237","Murore",2020,"42",0.727,0.3635,0.9,3650,365
"21238","Musema",2020,"42",0.697,0.3485,0.9,3650,365
"21239","Mutaho",2020,"42",0.772,0.386,0.9,3650,365
"21240","Muyinga",2020,"42",0.728,0.364,0.9,3650,365
"21241","Ngozi",2020,"42",0.725,0.3625,0.9,3650,365
"21242","Nyabikere",2020,"42",0.853,0.4265,0.9,3650,365
"21243","Nyanza-Lac",2020,"42",0.413,0.2065,0.826,3650,365
"21244","Rumonge",2020,"42",0.378,0.189,0.756,3650,365
"21245","Rutana",2020,"42",0.721,0.3605,0.9,3650,365
"21246","Ruyigi",2020,"42",0.619,0.3095,0.9,3650,365
"21247","Rwibaga",2020,"42",0.385,0.1925,0.77,3650,365
"21248","Ryansoro",2020,"42",0.477,0.2385,0.9,3650,365
"21249","Vumbi",2020,"42",0.706,0.353,0.9,3650,365
"21250","Zone Centre",2020,"42",0.431,0.2155,0.862,3650,365
"21251","Zone Nord",2020,"42",0.679,0.3395,0.9,3650,365
"21252","Zone Sud",2020,"42",0.586,0.293,0.9,3650,365
"21253","Bubanza",2010,"43",0.241,0.1205,0.6,0,365
"21254","Bubanza",2011,"43",0.483,0.2415,0.9,365,365
"21255","Bubanza",2012,"43",0.725,0.3625,0.9,730,365
"21256","Bubanza",2013,"43",0.6995,0.34975,0.9,1095,365
"21257","Bubanza",2014,"43",0.674,0.337,0.9,1460,365
"21258","Bubanza",2015,"43",0.6485,0.32425,0.9,1825,365
"21259","Bubanza",2016,"43",0.623,0.3115,0.9,2190,365
"21260","Bugarama",2010,"43",0.226,0.113,0.6,0,365
"21261","Bugarama",2011,"43",0.2735,0.13675,0.6,365,365
"21262","Bugarama",2012,"43",0.321,0.1605,0.642,730,365
"21263","Bugarama",2013,"43",0.2845,0.14225,0.6,1095,365
"21264","Bugarama",2014,"43",0.248,0.124,0.6,1460,365
"21265","Bugarama",2015,"43",0.2115,0.10575,0.6,1825,365
"21266","Bugarama",2016,"43",0.175,0.0875,0.6,2190,365
"21267","Buhiga",2010,"43",0.199,0.0995,0.6,0,365
"21268","Buhiga",2011,"43",0.331,0.1655,0.662,365,365
"21269","Buhiga",2012,"43",0.463,0.2315,0.9,730,365
"21270","Buhiga",2013,"43",0.53425,0.267125,0.9,1095,365
"21271","Buhiga",2014,"43",0.6055,0.30275,0.9,1460,365
"21272","Buhiga",2015,"43",0.67675,0.338375,0.9,1825,365
"21273","Buhiga",2016,"43",0.748,0.374,0.9,2190,365
"21274","Bururi",2010,"43",0.204,0.102,0.6,0,365
"21275","Bururi",2011,"43",0.281,0.1405,0.6,365,365
"21276","Bururi",2012,"43",0.358,0.179,0.716,730,365
"21277","Bururi",2013,"43",0.367,0.1835,0.734,1095,365
"21278","Bururi",2014,"43",0.376,0.188,0.752,1460,365
"21279","Bururi",2015,"43",0.385,0.1925,0.77,1825,365
"21280","Bururi",2016,"43",0.394,0.197,0.788,2190,365
"21281","Busoni",2010,"43",0.108,0.054,0.6,0,365
"21282","Busoni",2011,"43",0.357,0.1785,0.714,365,365
"21283","Busoni",2012,"43",0.606,0.303,0.9,730,365
"21284","Busoni",2013,"43",0.61825,0.309125,0.9,1095,365
"21285","Busoni",2014,"43",0.6305,0.31525,0.9,1460,365
"21286","Busoni",2015,"43",0.64275,0.321375,0.9,1825,365
"21287","Busoni",2016,"43",0.655,0.3275,0.9,2190,365
"21288","Butezi",2010,"43",0.191,0.0955,0.6,0,365
"21289","Butezi",2011,"43",0.2905,0.14525,0.6,365,365
"21290","Butezi",2012,"43",0.39,0.195,0.78,730,365
"21291","Butezi",2013,"43",0.44425,0.222125,0.8885,1095,365
"21292","Butezi",2014,"43",0.4985,0.24925,0.9,1460,365
"21293","Butezi",2015,"43",0.55275,0.276375,0.9,1825,365
"21294","Butezi",2016,"43",0.607,0.3035,0.9,2190,365
"21295","Buye",2010,"43",0.285,0.1425,0.6,0,365
"21296","Buye",2011,"43",0.4945,0.24725,0.9,365,365
"21297","Buye",2012,"43",0.704,0.352,0.9,730,365
"21298","Buye",2013,"43",0.7135,0.35675,0.9,1095,365
"21299","Buye",2014,"43",0.723,0.3615,0.9,1460,365
"21300","Buye",2015,"43",0.7325,0.36625,0.9,1825,365
"21301","Buye",2016,"43",0.742,0.371,0.9,2190,365
"21302","Cankuzo",2010,"43",0.11,0.055,0.6,0,365
"21303","Cankuzo",2011,"43",0.256,0.128,0.6,365,365
"21304","Cankuzo",2012,"43",0.402,0.201,0.804,730,365
"21305","Cankuzo",2013,"43",0.505,0.2525,0.9,1095,365
"21306","Cankuzo",2014,"43",0.608,0.304,0.9,1460,365
"21307","Cankuzo",2015,"43",0.711,0.3555,0.9,1825,365
"21308","Cankuzo",2016,"43",0.814,0.407,0.9,2190,365
"21309","Cibitoke",2010,"43",0.278,0.139,0.6,0,365
"21310","Cibitoke",2011,"43",0.3715,0.18575,0.743,365,365
"21311","Cibitoke",2012,"43",0.465,0.2325,0.9,730,365
"21312","Cibitoke",2013,"43",0.515,0.2575,0.9,1095,365
"21313","Cibitoke",2014,"43",0.565,0.2825,0.9,1460,365
"21314","Cibitoke",2015,"43",0.615,0.3075,0.9,1825,365
"21315","Cibitoke",2016,"43",0.665,0.3325,0.9,2190,365
"21316","Fota",2010,"43",0.048,0.024,0.6,0,365
"21317","Fota",2011,"43",0.166,0.083,0.6,365,365
"21318","Fota",2012,"43",0.284,0.142,0.6,730,365
"21319","Fota",2013,"43",0.35025,0.175125,0.7005,1095,365
"21320","Fota",2014,"43",0.4165,0.20825,0.833,1460,365
"21321","Fota",2015,"43",0.48275,0.241375,0.9,1825,365
"21322","Fota",2016,"43",0.549,0.2745,0.9,2190,365
"21323","Gahombo",2010,"43",0.402,0.201,0.804,0,365
"21324","Gahombo",2011,"43",0.33,0.165,0.66,365,365
"21325","Gahombo",2012,"43",0.258,0.129,0.6,730,365
"21326","Gahombo",2013,"43",0.363,0.1815,0.726,1095,365
"21327","Gahombo",2014,"43",0.468,0.234,0.9,1460,365
"21328","Gahombo",2015,"43",0.573,0.2865,0.9,1825,365
"21329","Gahombo",2016,"43",0.678,0.339,0.9,2190,365
"21330","Gashoho",2010,"43",0.272,0.136,0.6,0,365
"21331","Gashoho",2011,"43",0.3355,0.16775,0.671,365,365
"21332","Gashoho",2012,"43",0.399,0.1995,0.798,730,365
"21333","Gashoho",2013,"43",0.49375,0.246875,0.9,1095,365
"21334","Gashoho",2014,"43",0.5885,0.29425,0.9,1460,365
"21335","Gashoho",2015,"43",0.68325,0.341625,0.9,1825,365
"21336","Gashoho",2016,"43",0.778,0.389,0.9,2190,365
"21337","Gihofi",2010,"43",0.157,0.0785,0.6,0,365
"21338","Gihofi",2011,"43",0.3565,0.17825,0.713,365,365
"21339","Gihofi",2012,"43",0.556,0.278,0.9,730,365
"21340","Gihofi",2013,"43",0.57775,0.288875,0.9,1095,365
"21341","Gihofi",2014,"43",0.5995,0.29975,0.9,1460,365
"21342","Gihofi",2015,"43",0.62125,0.310625,0.9,1825,365
"21343","Gihofi",2016,"43",0.643,0.3215,0.9,2190,365
"21344","Gitega",2010,"43",0.414,0.207,0.828,0,365
"21345","Gitega",2011,"43",0.4375,0.21875,0.875,365,365
"21346","Gitega",2012,"43",0.461,0.2305,0.9,730,365
"21347","Gitega",2013,"43",0.51075,0.255375,0.9,1095,365
"21348","Gitega",2014,"43",0.5605,0.28025,0.9,1460,365
"21349","Gitega",2015,"43",0.61025,0.305125,0.9,1825,365
"21350","Gitega",2016,"43",0.66,0.33,0.9,2190,365
"21351","Giteranyi",2010,"43",0.307,0.1535,0.614,0,365
"21352","Giteranyi",2011,"43",0.293,0.1465,0.6,365,365
"21353","Giteranyi",2012,"43",0.279,0.1395,0.6,730,365
"21354","Giteranyi",2013,"43",0.4035,0.20175,0.807,1095,365
"21355","Giteranyi",2014,"43",0.528,0.264,0.9,1460,365
"21356","Giteranyi",2015,"43",0.6525,0.32625,0.9,1825,365
"21357","Giteranyi",2016,"43",0.777,0.3885,0.9,2190,365
"21358","Isale",2010,"43",0.385,0.1925,0.77,0,365
"21359","Isale",2011,"43",0.335,0.1675,0.67,365,365
"21360","Isale",2012,"43",0.285,0.1425,0.6,730,365
"21361","Isale",2013,"43",0.33275,0.166375,0.6655,1095,365
"21362","Isale",2014,"43",0.3805,0.19025,0.761,1460,365
"21363","Isale",2015,"43",0.42825,0.214125,0.8565,1825,365
"21364","Isale",2016,"43",0.476,0.238,0.9,2190,365
"21365","Kabezi",2010,"43",0.34,0.17,0.68,0,365
"21366","Kabezi",2011,"43",0.3045,0.15225,0.609,365,365
"21367","Kabezi",2012,"43",0.269,0.1345,0.6,730,365
"21368","Kabezi",2013,"43",0.297,0.1485,0.6,1095,365
"21369","Kabezi",2014,"43",0.325,0.1625,0.65,1460,365
"21370","Kabezi",2015,"43",0.353,0.1765,0.706,1825,365
"21371","Kabezi",2016,"43",0.381,0.1905,0.762,2190,365
"21372","Kayanza",2010,"43",0.456,0.228,0.9,0,365
"21373","Kayanza",2011,"43",0.4035,0.20175,0.807,365,365
"21374","Kayanza",2012,"43",0.351,0.1755,0.702,730,365
"21375","Kayanza",2013,"43",0.4415,0.22075,0.883,1095,365
"21376","Kayanza",2014,"43",0.532,0.266,0.9,1460,365
"21377","Kayanza",2015,"43",0.6225,0.31125,0.9,1825,365
"21378","Kayanza",2016,"43",0.713,0.3565,0.9,2190,365
"21379","Kibumbu",2010,"43",0.132,0.066,0.6,0,365
"21380","Kibumbu",2011,"43",0.4415,0.22075,0.883,365,365
"21381","Kibumbu",2012,"43",0.751,0.3755,0.9,730,365
"21382","Kibumbu",2013,"43",0.74425,0.372125,0.9,1095,365
"21383","Kibumbu",2014,"43",0.7375,0.36875,0.9,1460,365
"21384","Kibumbu",2015,"43",0.73075,0.365375,0.9,1825,365
"21385","Kibumbu",2016,"43",0.724,0.362,0.9,2190,365
"21386","Kibuye",2010,"43",0.245,0.1225,0.6,0,365
"21387","Kibuye",2011,"43",0.3805,0.19025,0.761,365,365
"21388","Kibuye",2012,"43",0.516,0.258,0.9,730,365
"21389","Kibuye",2013,"43",0.55675,0.278375,0.9,1095,365
"21390","Kibuye",2014,"43",0.5975,0.29875,0.9,1460,365
"21391","Kibuye",2015,"43",0.63825,0.319125,0.9,1825,365
"21392","Kibuye",2016,"43",0.679,0.3395,0.9,2190,365
"21393","Kiganda",2010,"43",0.345,0.1725,0.69,0,365
"21394","Kiganda",2011,"43",0.323,0.1615,0.646,365,365
"21395","Kiganda",2012,"43",0.301,0.1505,0.602,730,365
"21396","Kiganda",2013,"43",0.3555,0.17775,0.711,1095,365
"21397","Kiganda",2014,"43",0.41,0.205,0.82,1460,365
"21398","Kiganda",2015,"43",0.4645,0.23225,0.9,1825,365
"21399","Kiganda",2016,"43",0.519,0.2595,0.9,2190,365
"21400","Kinyinya",2010,"43",0.114,0.057,0.6,0,365
"21401","Kinyinya",2011,"43",0.2645,0.13225,0.6,365,365
"21402","Kinyinya",2012,"43",0.415,0.2075,0.83,730,365
"21403","Kinyinya",2013,"43",0.47925,0.239625,0.9,1095,365
"21404","Kinyinya",2014,"43",0.5435,0.27175,0.9,1460,365
"21405","Kinyinya",2015,"43",0.60775,0.303875,0.9,1825,365
"21406","Kinyinya",2016,"43",0.672,0.336,0.9,2190,365
"21407","Kiremba",2010,"43",0.255,0.1275,0.6,0,365
"21408","Kiremba",2011,"43",0.5025,0.25125,0.9,365,365
"21409","Kiremba",2012,"43",0.75,0.375,0.9,730,365
"21410","Kiremba",2013,"43",0.73825,0.369125,0.9,1095,365
"21411","Kiremba",2014,"43",0.7265,0.36325,0.9,1460,365
"21412","Kiremba",2015,"43",0.71475,0.357375,0.9,1825,365
"21413","Kiremba",2016,"43",0.703,0.3515,0.9,2190,365
"21414","Kirundo",2010,"43",0.326,0.163,0.652,0,365
"21415","Kirundo",2011,"43",0.3995,0.19975,0.799,365,365
"21416","Kirundo",2012,"43",0.473,0.2365,0.9,730,365
"21417","Kirundo",2013,"43",0.5305,0.26525,0.9,1095,365
"21418","Kirundo",2014,"43",0.588,0.294,0.9,1460,365
"21419","Kirundo",2015,"43",0.6455,0.32275,0.9,1825,365
"21420","Kirundo",2016,"43",0.703,0.3515,0.9,2190,365
"21421","Mabayi",2010,"43",0.079,0.0395,0.6,0,365
"21422","Mabayi",2011,"43",0.2185,0.10925,0.6,365,365
"21423","Mabayi",2012,"43",0.358,0.179,0.716,730,365
"21424","Mabayi",2013,"43",0.46575,0.232875,0.9,1095,365
"21425","Mabayi",2014,"43",0.5735,0.28675,0.9,1460,365
"21426","Mabayi",2015,"43",0.68125,0.340625,0.9,1825,365
"21427","Mabayi",2016,"43",0.789,0.3945,0.9,2190,365
"21428","Makamba",2010,"43",0.407,0.2035,0.814,0,365
"21429","Makamba",2011,"43",0.53,0.265,0.9,365,365
"21430","Makamba",2012,"43",0.653,0.3265,0.9,730,365
"21431","Makamba",2013,"43",0.635,0.3175,0.9,1095,365
"21432","Makamba",2014,"43",0.617,0.3085,0.9,1460,365
"21433","Makamba",2015,"43",0.599,0.2995,0.9,1825,365
"21434","Makamba",2016,"43",0.581,0.2905,0.9,2190,365
"21435","Matana",2010,"43",0.315,0.1575,0.63,0,365
"21436","Matana",2011,"43",0.3315,0.16575,0.663,365,365
"21437","Matana",2012,"43",0.348,0.174,0.696,730,365
"21438","Matana",2013,"43",0.34625,0.173125,0.6925,1095,365
"21439","Matana",2014,"43",0.3445,0.17225,0.689,1460,365
"21440","Matana",2015,"43",0.34275,0.171375,0.6855,1825,365
"21441","Matana",2016,"43",0.341,0.1705,0.682,2190,365
"21442","Mpanda",2010,"43",0.303,0.1515,0.606,0,365
"21443","Mpanda",2011,"43",0.487,0.2435,0.9,365,365
"21444","Mpanda",2012,"43",0.671,0.3355,0.9,730,365
"21445","Mpanda",2013,"43",0.6635,0.33175,0.9,1095,365
"21446","Mpanda",2014,"43",0.656,0.328,0.9,1460,365
"21447","Mpanda",2015,"43",0.6485,0.32425,0.9,1825,365
"21448","Mpanda",2016,"43",0.641,0.3205,0.9,2190,365
"21449","Mukenke",2010,"43",0.182,0.091,0.6,0,365
"21450","Mukenke",2011,"43",0.435,0.2175,0.87,365,365
"21451","Mukenke",2012,"43",0.688,0.344,0.9,730,365
"21452","Mukenke",2013,"43",0.74,0.37,0.9,1095,365
"21453","Mukenke",2014,"43",0.792,0.396,0.9,1460,365
"21454","Mukenke",2015,"43",0.844,0.422,0.9,1825,365
"21455","Mukenke",2016,"43",0.896,0.448,0.9,2190,365
"21456","Muramvya",2010,"43",0.134,0.067,0.6,0,365
"21457","Muramvya",2011,"43",0.156,0.078,0.6,365,365
"21458","Muramvya",2012,"43",0.178,0.089,0.6,730,365
"21459","Muramvya",2013,"43",0.22125,0.110625,0.6,1095,365
"21460","Muramvya",2014,"43",0.2645,0.13225,0.6,1460,365
"21461","Muramvya",2015,"43",0.30775,0.153875,0.6155,1825,365
"21462","Muramvya",2016,"43",0.351,0.1755,0.702,2190,365
"21463","Murore",2010,"43",0.241,0.1205,0.6,0,365
"21464","Murore",2011,"43",0.329,0.1645,0.658,365,365
"21465","Murore",2012,"43",0.417,0.2085,0.834,730,365
"21466","Murore",2013,"43",0.49825,0.249125,0.9,1095,365
"21467","Murore",2014,"43",0.5795,0.28975,0.9,1460,365
"21468","Murore",2015,"43",0.66075,0.330375,0.9,1825,365
"21469","Murore",2016,"43",0.742,0.371,0.9,2190,365
"21470","Musema",2010,"43",0.384,0.192,0.768,0,365
"21471","Musema",2011,"43",0.335,0.1675,0.67,365,365
"21472","Musema",2012,"43",0.286,0.143,0.6,730,365
"21473","Musema",2013,"43",0.39925,0.199625,0.7985,1095,365
"21474","Musema",2014,"43",0.5125,0.25625,0.9,1460,365
"21475","Musema",2015,"43",0.62575,0.312875,0.9,1825,365
"21476","Musema",2016,"43",0.739,0.3695,0.9,2190,365
"21477","Mutaho",2010,"43",0.277,0.1385,0.6,0,365
"21478","Mutaho",2011,"43",0.374,0.187,0.748,365,365
"21479","Mutaho",2012,"43",0.471,0.2355,0.9,730,365
"21480","Mutaho",2013,"43",0.5575,0.27875,0.9,1095,365
"21481","Mutaho",2014,"43",0.644,0.322,0.9,1460,365
"21482","Mutaho",2015,"43",0.7305,0.36525,0.9,1825,365
"21483","Mutaho",2016,"43",0.817,0.4085,0.9,2190,365
"21484","Muyinga",2010,"43",0.149,0.0745,0.6,0,365
"21485","Muyinga",2011,"43",0.1655,0.08275,0.6,365,365
"21486","Muyinga",2012,"43",0.182,0.091,0.6,730,365
"21487","Muyinga",2013,"43",0.31675,0.158375,0.6335,1095,365
"21488","Muyinga",2014,"43",0.4515,0.22575,0.9,1460,365
"21489","Muyinga",2015,"43",0.58625,0.293125,0.9,1825,365
"21490","Muyinga",2016,"43",0.721,0.3605,0.9,2190,365
"21491","Ngozi",2010,"43",0.495,0.2475,0.9,0,365
"21492","Ngozi",2011,"43",0.5755,0.28775,0.9,365,365
"21493","Ngozi",2012,"43",0.656,0.328,0.9,730,365
"21494","Ngozi",2013,"43",0.6515,0.32575,0.9,1095,365
"21495","Ngozi",2014,"43",0.647,0.3235,0.9,1460,365
"21496","Ngozi",2015,"43",0.6425,0.32125,0.9,1825,365
"21497","Ngozi",2016,"43",0.638,0.319,0.9,2190,365
"21498","Nyabikere",2010,"43",0.351,0.1755,0.702,0,365
"21499","Nyabikere",2011,"43",0.4335,0.21675,0.867,365,365
"21500","Nyabikere",2012,"43",0.516,0.258,0.9,730,365
"21501","Nyabikere",2013,"43",0.60675,0.303375,0.9,1095,365
"21502","Nyabikere",2014,"43",0.6975,0.34875,0.9,1460,365
"21503","Nyabikere",2015,"43",0.78825,0.394125,0.9,1825,365
"21504","Nyabikere",2016,"43",0.879,0.4395,0.9,2190,365
"21505","Nyanza-Lac",2010,"43",0.39,0.195,0.78,0,365
"21506","Nyanza-Lac",2011,"43",0.448,0.224,0.896,365,365
"21507","Nyanza-Lac",2012,"43",0.506,0.253,0.9,730,365
"21508","Nyanza-Lac",2013,"43",0.4985,0.24925,0.9,1095,365
"21509","Nyanza-Lac",2014,"43",0.491,0.2455,0.9,1460,365
"21510","Nyanza-Lac",2015,"43",0.4835,0.24175,0.9,1825,365
"21511","Nyanza-Lac",2016,"43",0.476,0.238,0.9,2190,365
"21512","Rumonge",2010,"43",0.243,0.1215,0.6,0,365
"21513","Rumonge",2011,"43",0.326,0.163,0.652,365,365
"21514","Rumonge",2012,"43",0.409,0.2045,0.818,730,365
"21515","Rumonge",2013,"43",0.40825,0.204125,0.8165,1095,365
"21516","Rumonge",2014,"43",0.4075,0.20375,0.815,1460,365
"21517","Rumonge",2015,"43",0.40675,0.203375,0.8135,1825,365
"21518","Rumonge",2016,"43",0.406,0.203,0.812,2190,365
"21519","Rutana",2010,"43",0.154,0.077,0.6,0,365
"21520","Rutana",2011,"43",0.332,0.166,0.664,365,365
"21521","Rutana",2012,"43",0.51,0.255,0.9,730,365
"21522","Rutana",2013,"43",0.562,0.281,0.9,1095,365
"21523","Rutana",2014,"43",0.614,0.307,0.9,1460,365
"21524","Rutana",2015,"43",0.666,0.333,0.9,1825,365
"21525","Rutana",2016,"43",0.718,0.359,0.9,2190,365
"21526","Ruyigi",2010,"43",0.202,0.101,0.6,0,365
"21527","Ruyigi",2011,"43",0.3315,0.16575,0.663,365,365
"21528","Ruyigi",2012,"43",0.461,0.2305,0.9,730,365
"21529","Ruyigi",2013,"43",0.5245,0.26225,0.9,1095,365
"21530","Ruyigi",2014,"43",0.588,0.294,0.9,1460,365
"21531","Ruyigi",2015,"43",0.6515,0.32575,0.9,1825,365
"21532","Ruyigi",2016,"43",0.715,0.3575,0.9,2190,365
"21533","Rwibaga",2010,"43",0.329,0.1645,0.658,0,365
"21534","Rwibaga",2011,"43",0.233,0.1165,0.6,365,365
"21535","Rwibaga",2012,"43",0.137,0.0685,0.6,730,365
"21536","Rwibaga",2013,"43",0.189,0.0945,0.6,1095,365
"21537","Rwibaga",2014,"43",0.241,0.1205,0.6,1460,365
"21538","Rwibaga",2015,"43",0.293,0.1465,0.6,1825,365
"21539","Rwibaga",2016,"43",0.345,0.1725,0.69,2190,365
"21540","Ryansoro",2010,"43",0.336,0.168,0.672,0,365
"21541","Ryansoro",2011,"43",0.4115,0.20575,0.823,365,365
"21542","Ryansoro",2012,"43",0.487,0.2435,0.9,730,365
"21543","Ryansoro",2013,"43",0.48725,0.243625,0.9,1095,365
"21544","Ryansoro",2014,"43",0.4875,0.24375,0.9,1460,365
"21545","Ryansoro",2015,"43",0.48775,0.243875,0.9,1825,365
"21546","Ryansoro",2016,"43",0.488,0.244,0.9,2190,365
"21547","Vumbi",2010,"43",0.255,0.1275,0.6,0,365
"21548","Vumbi",2011,"43",0.4065,0.20325,0.813,365,365
"21549","Vumbi",2012,"43",0.558,0.279,0.9,730,365
"21550","Vumbi",2013,"43",0.613,0.3065,0.9,1095,365
"21551","Vumbi",2014,"43",0.668,0.334,0.9,1460,365
"21552","Vumbi",2015,"43",0.723,0.3615,0.9,1825,365
"21553","Vumbi",2016,"43",0.778,0.389,0.9,2190,365
"21554","Zone Centre",2010,"43",0.569,0.2845,0.9,0,365
"21555","Zone Centre",2011,"43",0.517,0.2585,0.9,365,365
"21556","Zone Centre",2012,"43",0.465,0.2325,0.9,730,365
"21557","Zone Centre",2013,"43",0.471,0.2355,0.9,1095,365
"21558","Zone Centre",2014,"43",0.477,0.2385,0.9,1460,365
"21559","Zone Centre",2015,"43",0.483,0.2415,0.9,1825,365
"21560","Zone Centre",2016,"43",0.489,0.2445,0.9,2190,365
"21561","Zone Nord",2010,"43",0.514,0.257,0.9,0,365
"21562","Zone Nord",2011,"43",0.5045,0.25225,0.9,365,365
"21563","Zone Nord",2012,"43",0.495,0.2475,0.9,730,365
"21564","Zone Nord",2013,"43",0.48725,0.243625,0.9,1095,365
"21565","Zone Nord",2014,"43",0.4795,0.23975,0.9,1460,365
"21566","Zone Nord",2015,"43",0.47175,0.235875,0.9,1825,365
"21567","Zone Nord",2016,"43",0.464,0.232,0.9,2190,365
"21568","Zone Sud",2010,"43",0.532,0.266,0.9,0,365
"21569","Zone Sud",2011,"43",0.5055,0.25275,0.9,365,365
"21570","Zone Sud",2012,"43",0.479,0.2395,0.9,730,365
"21571","Zone Sud",2013,"43",0.48525,0.242625,0.9,1095,365
"21572","Zone Sud",2014,"43",0.4915,0.24575,0.9,1460,365
"21573","Zone Sud",2015,"43",0.49775,0.248875,0.9,1825,365
"21574","Zone Sud",2016,"43",0.504,0.252,0.9,2190,365
"21575","Bubanza",2017,"43",0.623,0.3115,0.9,2555,365
"21576","Bugarama",2017,"43",0.175,0.0875,0.6,2555,365
"21577","Buhiga",2017,"43",0.748,0.374,0.9,2555,365
"21578","Bururi",2017,"43",0.394,0.197,0.788,2555,365
"21579","Busoni",2017,"43",0.655,0.3275,0.9,2555,365
"21580","Butezi",2017,"43",0.607,0.3035,0.9,2555,365
"21581","Buye",2017,"43",0.742,0.371,0.9,2555,365
"21582","Cankuzo",2017,"43",0.814,0.407,0.9,2555,365
